bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income
1219,WELLINGTON STATE BANK,2025-12-31,653212,343540,1.3649388160576983,7.173250185188375,0.22151671431239317,593113,15.5451927655297,15.5451927655297,50381,5344
1225,FARMERS&MERCHANTS BK LONG BE,2025-12-31,11797060,5983529,1.3847436584360506,0.12983825923779108,0.1274489920372904,8950794,18.83963072858974,21.393580926266537,1606287,68350
1237,IRELAND BANK,2025-12-31,371201,184071,1.3304530079923669,2.2910379356000705,0.21741007388821793,325096,18.12180205478527,18.12180205478527,35417,3160
1265,CASHMERE VALLEY BANK,2025-12-31,2273312,941605,1.1961125032004063,0.4707220536325136,0.4513838530524068,1900776,0,0,272470,29227
1281,WASHINGTON TRUST BANK,2025-12-31,10682990,7203304,2.103656477296495,0.7355166617219978,0.13572872420710638,8946579,11.68006044250232,11.68006044250232,967306,95097
1291,FARMERS BANK&TRUST CO,2025-12-31,3050571,2312076,1.5396277196015722,1.0933341282583051,0.13901005707924954,2733700,11.69882679538516,11.69882679538516,274503,40770
1294,FNBC BANK,2025-12-31,852531,591430,1.8993798112728717,0.6268235356562903,0.06153387877056709,700908,11.51139008600092,11.51139008600092,63524,11125
1296,FARMERS BANK,2025-12-31,287631,162125,0.7450625068873897,0.4395685126911633,0.03910601135083517,247211,0,0,39468,2274
1299,EVOLVE BANK&TRUST,2025-12-31,1286556,874839,1.5586970049207205,0.8445005069253543,0.20785738400860257,1072077,17.733583002208494,17.733583002208494,162355,-3020
1331,FARMERS&MERCHANTS BK CNTL CA,2025-12-31,5692809,3572570,2.093070736884223,0.02055388612324932,0.04957701355015014,4985370,13.98519894968913,13.98519894968913,652993,96268
1365,PEOPLES BANK&TRUST CO,2025-12-31,1579827,1056623,1.4499579823703166,0.9149676963239936,0.14806593174837837,1340140,10.592247665266816,10.592247665266816,144343,16033
1373,BOM BANK,2025-12-31,1520955,1121944,0.7957953709467489,1.1768929319223589,0.3868034338357198,1329674,0,0,158523,17649
1374,BANK OF COMMERCE,2025-12-31,90195,37591,1.1517526098503772,0.20510662915143707,0.00250198908131964,81741,0,0,8064,787
1376,CITIZENS BANK&TRUST CO,2025-12-31,486030,344435,1.0164610945708277,0.9244996723874334,0.7819076433233189,427978,13.88665755766951,13.88665755766951,53312,3831
1380,FELICIANA BANK&TRUST CO,2025-12-31,166340,121631,1.5906534948259263,0.32767785625864704,0.088534677977445575,139985,0,0,18003,2202
1391,ARLINGTON STATE BANK,2025-12-31,55131,19753,1.0618582519408966,0.02504382669671925,0.03740555098376599,50915,23.4091964700418,23.4091964700418,3641,203
1399,FRANDSEN BANK&TRUST,2025-12-31,3704763,2486390,1.253988836222902,1.0084731122156183,0.3429394583323385,3152434,13.241915899473623,13.241915899473623,419018,53384
1402,CITIZENS ALLIANCE BANK,2025-12-31,1480074,980487,1.094980339781831,0.1070266366198547,0.007823804625598,1277662,13.060696443285996,13.060696443285996,146646,14436
1409,KENSINGTON BANK,2025-12-31,446404,347218,0.6637332707745653,1.511137558720368,0.17459433778029093,383258,10.701777878494468,10.701777878494468,41649,4438
1413,PERENNIAL BANK,2025-12-31,156675,61713,1.3318197806414478,0.6587151856233812,0.05962100911870211,143439,22.96181068678541,22.96181068678541,12482,1442
1415,NORTHWOODS BANK OF MINNESOTA,2025-12-31,143037,76592,1.300240976276079,0.00128864318758778,-0.01045087695921283,126259,0,0,13000,1372
1417,WOODLANDS NATIONAL BANK,2025-12-31,312199,122077,1.6515343156605733,1.649923062669685,0.15033141590826885,279938,22.721514270810044,22.721514270810044,30490,2071
1418,BANK OF WESTON,2025-12-31,230186,172754,1.2580377811437229,0.9065188191249178,0.3360052629034863,202036,11.623221332057874,11.623221332057874,19089,2578
1426,FOCUS BANK,2025-12-31,880651,727917,1.1425583637771108,0.25708581750030557,0.05514500048129097,669826,0,0,103372,13470
1427,UNITED SECURITY BANK,2025-12-31,98627,74052,1.3718334620814576,0,0.0724505915377709,81018,0,0,11232,1202
1434,TOWN&COUNTRY BANK,2025-12-31,237153,157832,1.2259764317139263,0.0056323572666796,-6.6913712091709e-4,188985,0,0,27746,3665
1435,EXCHANGE BANK,2025-12-31,1573634,1065174,1.3796264148323034,1.4807305048260535,0.08141121856047188,1199335,0,0,170367,27981
1438,COUNTRYSIDE BANK,2025-12-31,117054,68028,1.0271481362935373,0.01163907236593243,0.09243096467621888,95757,0,0,17618,1117
1439,AMERICAN INTERSTATE BANK,2025-12-31,134170,66877,1.9197489220661133,0,0,109736,0,0,24179,5363
1464,BANK OF HOLLAND,2025-12-31,246327,182518,1.0173866828638676,0.46856188379231434,0.00991686362659703,220545,14.199699936828804,14.199699936828804,19877,2701
1468,BANK OF CROCKETT,2025-12-31,288428,182795,1.5097226787070912,0.20743869782377947,0.01621913052037682,257782,13.084526074596983,13.084526074596983,27609,3587
1475,PEOPLES BANK&TRUST CO,2025-12-31,171602,112696,1.3713975652660966,0.01750347881641476,0.00460111972849712,146842,0,0,23029,3011
1484,BANK OF FRANKEWING,2025-12-31,446407,294495,1.7740999419640178,5.394344493586024,1.3040293124611912,396406,0,0,48320,520
1487,FIRST FARMERS&MERCHANTS BANK,2025-12-31,1785669,998538,0.798450190000745,0.15627250825820233,0.00944512570865784,1593304,17.491390588712928,17.491390588712928,172087,19013
1497,SECURITY STATE BANK,2025-12-31,949056,551697,0.884979600196183,0.8883930416098508,0.00855307767031634,845193,0,0,102284,11554
1513,CITIZENS STB OF LA CROSSE,2025-12-31,658270,532080,1.3766271799995182,1.6828326601879124,0.0372085862020298,517601,0,0,80399,17360
1527,DIAMOND BANK,2025-12-31,932050,728410,1.0289639842224616,0.32595861589194314,0.04483379981493524,818377,14.440615730515564,14.440615730515564,81078,12197
1528,SOUTHERN BCORP BANK,2025-12-31,2779153,1828069,1.0894895317348454,1.3884823382687528,0.14501765541244302,2118144,0,0,387684,22572
1536,BANK OF STOCKTON,2025-12-31,4778288,2389929,3.2328085345529867,0.08008836443202044,0.0428263236464586,3737300,18.0985296839369,18.0985296839369,880031,108512
1545,FIRST NB AMES IOWA,2025-12-31,1108870,671521,1.3355646617524548,1.4337117678086309,-2.925878429166e-4,952909,14.265366624942356,14.265366624942356,104542,9981
1547,IOWA TRUST&SAVINGS BANK,2025-12-31,200454,93467,1.481981174833725,0.01370252864355506,0,140370,0,0,22200,2983
1550,CENTRAL STATE BANK,2025-12-31,441491,350107,1.3749760555286377,0,0.01628182683200907,344349,12.920944762510278,12.920944762510278,41149,4907
1552,CBI BANK&TRUST,2025-12-31,1646450,1066755,1.1169766547244406,0.7595441252126195,0.05109403159778778,1405245,12.701241868153332,12.701241868153332,199311,18997
1553,SHELBY COUNTY STATE BANK,2025-12-31,529831,368065,1.1887471710877788,0.44967287975881426,0.06375018175583734,468881,12.691081105860604,12.691081105860604,58436,6610
1556,TWIN CEDARS BANK,2025-12-31,121993,97253,1.9488637509325917,1.9811263686407357,0.6310368665055779,105356,13.236212929023658,13.236212929023658,13665,359
1562,PEOPLES BANK,2025-12-31,186000,156882,0.7992614419586964,0.7246468453201472,0.03258012429969023,162999,0,0,14533,2099
1566,PEOPLES BANK,2025-12-31,137404,95250,1.407721767932926,0.5651588862436601,0.03344165353985669,123294,18.24593437945792,18.24593437945792,11709,2658
1596,COMERICA B&T NA,2025-12-31,125335,0,0,0,0,505,267.2223716052702,267.2223716052702,113570,7079
1600,FIRST FARMERS&MERCHANTS STB,2025-12-31,93676,72070,1.499309798133038,1.8191261087648805,0.9540874187672376,81514,12.518988917942972,12.518988917942972,9038,161
1604,SECURITY BANK USA,2025-12-31,261551,181381,1.4072946676088491,0.4674675218785672,-0.01108152344351692,236483,14.081509032342067,14.081509032342067,24246,3902
1607,BANK OF ELK RIVER,2025-12-31,717628,432527,1.0398744371636708,0.03042976900830984,0.0637051281444046,658944,13.995527434664313,13.995527434664313,49538,6930
1609,FIRST STATE BANK OF WYOMING,2025-12-31,243574,65860,2.043608888360056,0.82993723413749,0.02218974770256862,207456,0,0,34210,1918
1610,STATE BANK OF FARIBAULT,2025-12-31,316165,174565,1.8338150776601847,0.7518585583660432,0.04756959489045238,285129,12.463200487634069,12.463200487634069,21956,2275
1611,CARROLL CNTY TR CARROLLTON M,2025-12-31,205179,92121,0.91639508244329,0.40334290600496914,-0.00118814233945226,177577,0,0,13497,663
1612,SHERWOOD COMMUNITY BANK,2025-12-31,74786,49181,0.8187629822332466,2.847520519490996,0,67596,12.747542029794786,12.747542029794786,5608,656
1616,EXCHANGE BANK OF MISSOURI,2025-12-31,431038,332928,1.0471064137125463,2.3028613379065597,-0.00818357393040688,390306,11.16557734204793,11.16557734204793,38883,5642
1617,BANK OF MISSOURI,2025-12-31,3035331,2136375,0.9651422333168768,0.3532828511098904,-0.00351875119051081,2502670,13.452163238299638,13.452163238299638,347396,50519
1622,FIRST SECURITY BANK,2025-12-31,58890,41668,1.4218457971563083,0.9321251981357496,0.10449268799976118,53927,13.777581641659312,13.777581641659312,4745,588
1639,FCNB BANK,2025-12-31,208453,128228,1.0044082792270457,0.01698461348423905,0.00816622514609376,184526,10.380737636932226,10.380737636932226,10503,948
1654,OZARK BANK,2025-12-31,346613,263311,1.1847576444451118,0,0,277891,12.760317755347778,12.760317755347778,28264,5668
1655,BANK OF OLD MONROE,2025-12-31,950613,623898,1.4442982366071075,0.0497598101860701,0.04943682201241755,840888,0,0,68920,19499
1660,FARMERS&MERCHANTS BANK OF SC,2025-12-31,495356,123149,1.0382430227979524,0.7143947734267645,0.06694898164952612,435279,40.41069012574896,40.41069012574896,59071,6647
1673,1ST FINANCIAL BANK USA,2025-12-31,1347303,947310,1.7775860746080163,1.5136025149981234,2.275107083885187,1039908,21.412165304821677,21.412165304821677,224169,14214
1675,RICHLAND STATE BANK,2025-12-31,44074,22448,2.097780103798683,0.11339351912425312,0,39229,20.93875662787801,20.93875662787801,4734,680
1678,PLAINS COMMERCE BANK,2025-12-31,1308415,1079381,0.9616813871847996,1.1089477383375144,0.11512951975981628,1050111,0,0,138474,14531
1686,FARMERS STATE BANK,2025-12-31,250699,138687,1.0467057665139774,0,-0.00150689328332456,233283,0,0,16074,1794
1687,COMMUNITY BANK,2025-12-31,68843,41616,1.2340991076514145,0.14476931839756976,0.20859622466585975,58040,0,0,7735,265
1693,UBANK,2025-12-31,180482,134333,1.4850613825371448,0.6761612813329617,-7.739255205036e-4,155858,0,0,23405,2014
1696,FARMERS BANK,2025-12-31,933573,605314,1.2855574962043192,0.4856514301276751,0.06980832148834705,796637,20.165804173061673,20.165804173061673,125672,14923
1700,FIRST CENTURY BANK,2025-12-31,761338,662790,1.051160665899309,0.04299591986635435,-4.6606039459158e-4,681982,12.07755724450922,12.07755724450922,69763,10272
1705,MOUNTAIN VALLEY BANK,2025-12-31,259636,204834,0.8509526022304833,1.2744927199504337,0.03256904637832204,204235,14.3840119967701,14.3840119967701,24609,1414
1711,WELLWORTH BANK,2025-12-31,1759147,1219041,1.0886375032658313,1.2914841722801105,0.0861538851979444,1451111,13.53423493081183,13.53423493081183,175309,21772
1713,BANK OF PERRY COUNTY,2025-12-31,243231,196194,0.9846324661232936,0.5172979383784603,0.0545777893111974,214456,13.32139848357203,13.32139848357203,22811,3979
1715,CITIZENS 1ST BANK,2025-12-31,819767,476551,0.6361524764283718,1.061505164699063,-2.186002588227e-4,621883,36.89400072458258,36.89400072458258,140389,9658
1720,WESTERN BANK,2025-12-31,844765,676593,1.292575858592785,1.3068729730557749,0.04198299372753007,729050,0,0,72860,14495
1730,PEOPLES BANK OF GREENSBORO,2025-12-31,114944,51692,1.2248485659144326,0.9936369021458734,0.1298205722333466,109161,16.056469377582687,16.056469377582687,5418,785
1735,FARMERS&MERCHANTS BANK,2025-12-31,310552,140404,1.4238373399236126,0.822146708604808,0.01191273709850572,276603,17.427908185835665,17.427908185835665,31885,2140
1745,FARMERS&MERCHANTS BANK,2025-12-31,100066,5205,3.4860003708511034,0.7973298720563694,-0.03618599601954044,88057,0,0,11491,156
1753,UNION BANK&TRUST CO,2025-12-31,342950,264281,1.6522713148581614,1.1621719180860446,0.25555539925255905,309085,0,0,29941,4928
1756,CENTRAL BANK,2025-12-31,877796,751164,1.4517927659630294,1.7022421054012569,0.12223442768693632,696270,10.280112594278092,10.280112594278092,82824,11181
1768,MECHANICS BANK,2025-12-31,22367624,14033057,1.0807481769833254,0.3352300827216197,0.34562195847775096,19035000,15.594015101611832,15.594015101611832,3062588,272643
1778,STATE BANK,2025-12-31,144967,73046,1.610947980927238,0.5441663748282644,0.0249587487347301,118703,31.824126108931537,31.824126108931537,25984,3088
1779,CITIZENS STATE BANK OF OURAY,2025-12-31,215319,151003,0.9822886407302248,0.00393440043016111,0.057385441052762,196525,11.856993561871832,11.856993561871832,15571,1444
1780,FARMERS STATE BANK OF CALHAN,2025-12-31,417918,190575,0.8021195527702014,0.3513502259051823,0.02696164468147196,335733,16.67772400005343,16.67772400005343,25730,3706
1781,FIRST STB SHANNON-POLO,2025-12-31,195225,108196,1.2278507590765102,1.1758154480970595,0.02301019351572746,173136,13.47760753858469,13.47760753858469,15773,2023
1786,LONGVIEW BANK,2025-12-31,672118,547823,0.759579432480218,0.9492478478884672,0.3186573495138752,610798,10.667051756455262,10.667051756455262,55850,8798
1808,BETTER BANKS,2025-12-31,433168,287746,1.2800323867749428,1.1928900050432796,0.19704962963626427,394804,13.353994759688709,13.353994759688709,35036,4119
1821,FOWLER STATE BANK,2025-12-31,203431,126418,1.5190701732519007,0.39262121400972205,0.06103672483359461,153966,0,0,27891,2468
1829,FAIRMOUNT STATE BANK,2025-12-31,58007,44824,1.9404519699853424,3.0320929316794647,0.348104413240626,47375,0,0,6933,158
1833,STATE BANK,2025-12-31,864872,686798,1.4289117823507291,0.88223390177882,-0.01176212282792798,696338,10.000249921899409,10.000249921899409,75020,8077
1839,COMMUNITY STATE BANK,2025-12-31,173118,85919,1.40345642744027,0.9650914599159992,0,157728,17.454962892847433,17.454962892847433,14172,928
1843,FARMERS&MERCHANTS BANK,2025-12-31,210384,140599,1.131441269126913,0.00984473447344734,-0.004434753686389,183883,12.5600544448712,12.5600544448712,17205,1443
1847,BIPPUS STATE BANK,2025-12-31,428110,348361,1.0200283562200418,0.8092035539038105,0.06040296976209122,341001,15.661315173268262,15.661315173268262,49126,9321
1849,WAYNE BANK&TRUST CO,2025-12-31,251098,197443,1.1064251798128744,0.16929457255624789,5.3230959551923e-4,222549,11.97760059040296,11.97760059040296,19584,1973
1852,FIRST SECURITY BANK&TRUST CO,2025-12-31,558087,348680,1.1893662664327798,0.18306662094724224,0.01348438087307995,479707,14.329193539789989,14.329193539789989,55385,3242
1857,WAUKON STATE BANK,2025-12-31,433004,353920,1.3845506549378777,0,0.00430855702403945,369909,0,0,42607,7451
1860,MONTEZUMA STATE BANK,2025-12-31,53446,23305,2.046906523201076,5.392568930733019,0.1214466025312942,45236,0,0,7900,1014
1865,KANSAS STB OVERBROOK KANSAS,2025-12-31,99260,52520,3.165735567970205,0.8647233438427642,0.0037163392571781,82526,0,0,10994,1083
1867,FARMERS STB OF OAKLEY KANSAS,2025-12-31,374433,251278,0.9074095252367111,0.15774176883732485,-4.284178101852e-4,285688,12.852013591479142,12.852013591479142,44850,3922
1868,BANK OF TESCOTT,2025-12-31,639380,471221,1.3620721414696229,0.1276877218835823,0.00464152568805976,566871,0,0,65711,8123
1869,UNION STATE BANK,2025-12-31,655241,420580,1.151175853980699,0.2385552249470008,0.00512429680672456,560501,14.206086550632246,14.206086550632246,77102,8792
1874,BANK OF LABOR,2025-12-31,1071878,354144,1.4470813482345606,3.2311656796829777,0.02647524679534403,991088,13.871991691198447,13.871991691198447,49086,9638
1895,FARMERS&MERCHANTS BANK,2025-12-31,872370,633858,0.6831521517725918,0,0.1012234881386544,722077,11.654589026601313,11.654589026601313,75797,6333
1900,FIRST INDEPENDENT BANK,2025-12-31,600188,401439,1.1421479177594398,0.16105319927008915,0.11063812709175208,507366,9.80836155338936,9.80836155338936,47617,6177
1903,ST CLAIR STATE BANK INC,2025-12-31,131201,97694,1.252362710116948,0.00606471046061475,0.00209052823467433,115921,0,0,14258,2116
1905,PROFINIUM INC,2025-12-31,522584,390615,1.2977857289052963,0.1826906312302433,-0.08140062517659481,446009,12.57067313094222,12.57067313094222,47339,3945
1906,TRIUMPH STATE BANK,2025-12-31,92180,63245,1.2999781516277036,4.62873373076563,0.5761814195525267,79443,16.44073540625265,16.44073540625265,11718,963
1908,WANDA STATE BANK,2025-12-31,234214,139251,1.5622680456097442,0.43828334311223593,0.01041820268372901,205872,0,0,26917,1449
1913,CASTLE ROCK BANK,2025-12-31,289665,126990,2.5657157763898906,0.0537081651756257,0.3214270408236151,247811,26.216161734391967,26.216161734391967,40073,2977
1929,FARMERS STB OF TRIMONT,2025-12-31,77764,48290,1.0835945021405602,2.265511378766464,0.0753404311194727,61972,23.14982030146441,23.14982030146441,11278,767
1931,NEW MARKET BANK,2025-12-31,190823,112720,1.2821411055839698,0,-0.02921165704452387,173295,9.775694938857898,12.905169108960468,16301,1628
1933,CITIZENS STB NORWOOD YOUNG A,2025-12-31,144870,70523,1.3581559291688814,3.5485495286317734,-0.07903843279721325,129846,15.426257340866709,15.426257340866709,14279,2112
1936,COMMUNITY STB OF MISSOURI,2025-12-31,349112,237432,0.7125652348454437,0.2605212096882109,0.0241192314472679,310306,0,0,37674,5115
1937,BANK OF CROCKER,2025-12-31,145820,48330,1.4819495688688669,2.7743237458466683,-0.00623555429920683,129693,29.54534363562424,29.54534363562424,15658,909
1941,TIPTON LATHAM BANK NA,2025-12-31,189958,138672,1.2912318665205074,0.4996939196788292,0.07797926205877366,164497,0,0,18256,2307
1945,METZ BANKING CO,2025-12-31,110023,74941,1.017025267134234,0.0607573536210062,0,97244,0,0,12271,1345
1946,ALLIANT BANK,2025-12-31,267251,203514,1.2173457203599616,0.4368465503684073,0.05878634830258188,244371,11.811776010249291,11.811776010249291,21777,1993
1956,CITIZENS BANK OF ELDON,2025-12-31,243459,189972,1.3024797510377757,0.857236373838185,0.05069287692660786,214123,0,0,26285,4803
1964,LAMAR BANK&TRUST CO,2025-12-31,260372,196031,1.0564091175223598,0.06309180109426421,0.01913416358365301,220204,0,0,21942,4930
1972,CITIZENS BANK&TRUST CO,2025-12-31,162958,86039,2.07595916369803,2.39122269897454,-0.00487242766272081,129201,16.102164871494082,16.102164871494082,16499,1809
1978,YELLOWSTONE BANK,2025-12-31,1363581,734085,0.5734648573313161,0.4523789852353793,-0.14612367986870486,1129391,0,0,185563,36936
1980,VALLEY BANK OF KALISPELL,2025-12-31,205642,143609,1.4567836851206324,0.3876979661296078,-0.01787598925724549,186308,0,0,18326,2630
